ProductionID,OrderID,FactoryID,LineID,StyleID,DateKey,ProductionDate,TargetQty,ProducedQty,EfficiencyPct,DHU,AvailableMinutes,UsedMinutes,LostTimeMinutes
34404,550,2,14,18,20241031,2024-10-31,1061,702,66.1,5.3,15600,10319.4,1088
34405,550,2,14,18,20241102,2024-11-02,1061,1055,95.0,5.9,15600,15508.5,1786
34406,550,2,14,18,20241103,2024-11-03,1061,543,51.2,4.2,15600,7982.099999999999,3003
34407,550,2,14,18,20241104,2024-11-04,1061,1040,95.0,1.8,15600,15288.0,2209
34408,550,2,14,18,20241105,2024-11-05,1061,608,57.3,4.7,15600,8937.6,1062
34409,550,2,14,18,20241106,2024-11-06,1061,854,80.5,4.2,15600,12553.8,1216
34410,550,2,14,18,20241107,2024-11-07,1061,843,79.4,6.9,15600,12392.099999999999,2833
34411,550,2,14,18,20241109,2024-11-09,1061,1095,95.0,3.1,15600,16096.5,1602
34412,550,2,14,18,20241110,2024-11-10,1061,968,91.2,7.6,15600,14229.599999999999,1258
34413,550,2,14,18,20241111,2024-11-11,1061,1378,95.0,4.1,15600,20256.6,2859
34414,550,2,14,18,20241112,2024-11-12,1061,925,87.2,5.0,15600,13597.5,2338
34415,550,2,14,18,20241113,2024-11-13,1061,1223,95.0,6.0,15600,17978.1,1897
34416,550,2,14,18,20241114,2024-11-14,1061,906,85.4,4.8,15600,13318.199999999999,1405
34417,551,2,16,14,20240819,2024-08-19,2138,947,44.3,4.8,21600,9564.699999999999,4089
34418,551,2,13,14,20240819,2024-08-19,1782,796,44.7,4.8,18000,8039.599999999999,2615
34419,551,2,16,14,20240820,2024-08-20,2138,835,39.0,6.5,21600,8433.5,1756
34420,551,2,13,14,20240820,2024-08-20,1782,778,43.7,7.0,18000,7857.799999999999,2523
34421,551,2,16,14,20240821,2024-08-21,2138,592,35.0,4.2,21600,5979.2,4067
34422,551,2,13,14,20240821,2024-08-21,1782,342,35.0,1.0,18000,3454.2,1136
34423,551,2,16,14,20240822,2024-08-22,2138,913,42.7,3.6,21600,9221.3,2003
34424,551,2,13,14,20240822,2024-08-22,1782,515,35.0,3.2,18000,5201.5,1728
34425,551,2,16,14,20240824,2024-08-24,2138,1093,51.1,4.8,21600,11039.3,1890
34426,551,2,13,14,20240824,2024-08-24,1782,1030,57.8,5.7,18000,10403.0,2324
34427,551,2,16,14,20240825,2024-08-25,2138,713,35.0,2.7,21600,7201.3,3775
34428,551,2,13,14,20240825,2024-08-25,1782,941,52.8,2.4,18000,9504.1,1546
34429,551,2,16,14,20240826,2024-08-26,2138,882,41.2,2.8,21600,8908.199999999999,3499
34430,551,2,13,14,20240826,2024-08-26,1782,784,44.0,6.0,18000,7918.4,2082
34431,551,2,16,14,20240827,2024-08-27,2138,1003,46.9,3.9,21600,10130.3,2856
34432,551,2,13,14,20240827,2024-08-27,1782,239,35.0,6.2,18000,2413.9,1425
34433,551,2,16,14,20240828,2024-08-28,2138,749,35.0,5.9,21600,7564.9,2453
34434,551,2,13,14,20240828,2024-08-28,1782,1028,57.7,5.0,18000,10382.8,2069
34435,551,2,16,14,20240829,2024-08-29,2138,652,35.0,4.3,21600,6585.2,3251
34436,551,2,13,14,20240829,2024-08-29,1782,851,47.8,4.3,18000,8595.1,3508
34437,551,2,16,14,20240831,2024-08-31,2138,770,36.0,4.4,21600,7777.0,2225
34438,551,2,13,14,20240831,2024-08-31,1782,906,50.8,6.2,18000,9150.6,3005
34439,551,2,16,14,20240901,2024-09-01,2138,837,39.1,4.2,21600,8453.699999999999,3073
34440,551,2,13,14,20240901,2024-09-01,1782,1337,75.0,4.0,18000,13503.699999999999,2557
34441,551,2,16,14,20240902,2024-09-02,2138,1262,59.0,3.7,21600,12746.199999999999,2421
34442,551,2,13,14,20240902,2024-09-02,1782,846,47.5,4.8,18000,8544.6,3033
34443,551,2,16,14,20240903,2024-09-03,2138,459,35.0,1.4,21600,4635.9,2809
34444,551,2,13,14,20240903,2024-09-03,1782,758,42.5,4.4,18000,7655.8,2836
34445,551,2,16,14,20240904,2024-09-04,2138,906,42.4,3.8,21600,9150.6,4317
34446,551,2,13,14,20240904,2024-09-04,1782,765,42.9,4.8,18000,7726.5,1558
34447,551,2,16,14,20240905,2024-09-05,2138,1112,52.0,4.7,21600,11231.199999999999,3379
34448,551,2,16,14,20240907,2024-09-07,2138,515,35.0,6.2,21600,5201.5,3132
34449,551,2,13,14,20240907,2024-09-07,1782,855,48.0,4.9,18000,8635.5,2578
34450,551,2,16,14,20240908,2024-09-08,2138,668,35.0,3.7,21600,6746.8,3328
34451,551,2,13,14,20240908,2024-09-08,1782,771,43.3,4.5,18000,7787.099999999999,2050
34452,551,2,16,14,20240909,2024-09-09,2138,793,37.1,5.3,21600,8009.299999999999,2077
34453,551,2,13,14,20240909,2024-09-09,1782,1131,63.5,5.4,18000,11423.1,2460
34454,551,2,16,14,20240910,2024-09-10,2138,828,38.7,3.5,21600,8362.8,2221
34455,551,2,13,14,20240910,2024-09-10,1782,913,51.2,3.9,18000,9221.3,1303
34456,551,2,16,14,20240911,2024-09-11,2138,623,35.0,6.2,21600,6292.3,3357
34457,551,2,13,14,20240911,2024-09-11,1782,406,35.0,5.3,18000,4100.599999999999,3382
34458,551,2,16,14,20240912,2024-09-12,2138,1092,51.1,3.6,21600,11029.199999999999,2129
34459,551,2,13,14,20240912,2024-09-12,1782,570,35.0,3.7,18000,5757.0,3062
34460,551,2,16,14,20240914,2024-09-14,2138,272,35.0,3.7,21600,2747.2,1677
34461,551,2,13,14,20240914,2024-09-14,1782,881,49.4,5.0,18000,8898.1,3379
34462,551,2,16,14,20240915,2024-09-15,2138,752,35.2,4.9,21600,7595.2,1453
34463,551,2,13,14,20240915,2024-09-15,1782,1159,65.0,5.7,18000,11705.9,2830
34464,551,2,16,14,20240916,2024-09-16,2138,490,35.0,4.0,21600,4949.0,1882
34465,551,2,13,14,20240916,2024-09-16,1782,888,49.8,6.7,18000,8968.8,1094
34466,551,2,16,14,20240917,2024-09-17,2138,402,35.0,5.7,21600,4060.2,3953
34467,551,2,13,14,20240917,2024-09-17,1782,409,35.0,4.8,18000,4130.9,2669
34468,551,2,16,14,20240918,2024-09-18,2138,474,35.0,3.1,21600,4787.4,2370
34469,551,2,13,14,20240918,2024-09-18,1782,1158,65.0,3.9,18000,11695.8,1698
34470,551,2,16,14,20240919,2024-09-19,2138,639,35.0,3.4,21600,6453.9,4273
34471,551,2,13,14,20240919,2024-09-19,1782,1116,62.6,5.6,18000,11271.6,2647
34472,551,2,16,14,20240921,2024-09-21,2138,873,40.8,6.6,21600,8817.3,3668
34473,551,2,13,14,20240921,2024-09-21,1782,683,38.3,3.9,18000,6898.3,1717
34474,551,2,16,14,20240922,2024-09-22,2138,891,41.7,4.6,21600,8999.1,3655
34475,551,2,13,14,20240922,2024-09-22,1782,808,45.3,5.2,18000,8160.799999999999,3314
34476,551,2,16,14,20240923,2024-09-23,2138,788,36.8,3.8,21600,7958.799999999999,4198
34477,551,2,13,14,20240923,2024-09-23,1782,858,48.1,5.0,18000,8665.8,1987
34478,551,2,16,14,20240924,2024-09-24,2138,812,38.0,2.4,21600,8201.199999999999,4194
34479,551,2,13,14,20240924,2024-09-24,1782,709,39.8,4.8,18000,7160.9,1185
34480,551,2,16,14,20240925,2024-09-25,2138,633,35.0,5.5,21600,6393.3,2366
34481,551,2,13,14,20240925,2024-09-25,1782,815,45.7,2.9,18000,8231.5,3018
34482,551,2,16,14,20240926,2024-09-26,2138,568,35.0,6.1,21600,5736.8,1807
34483,551,2,13,14,20240926,2024-09-26,1782,626,35.1,3.0,18000,6322.599999999999,2310
34484,552,2,12,16,20231230,2023-12-30,2097,3546,95.0,5.3,21600,36523.8,2834
34485,552,2,12,16,20231231,2023-12-31,2097,3357,95.0,6.1,21600,34577.100000000006,3409
34486,552,2,12,16,20240101,2024-01-01,2097,3664,95.0,4.1,21600,37739.200000000004,3634
34487,552,2,12,16,20240102,2024-01-02,2097,3065,95.0,5.1,21600,31569.500000000004,1405
34488,552,2,12,16,20240103,2024-01-03,2097,3667,95.0,4.9,21600,37770.100000000006,3815
34489,552,2,12,16,20240104,2024-01-04,2097,994,47.4,5.6,21600,10238.2,3000
34490,552,2,12,16,20240106,2024-01-06,2097,2823,95.0,2.8,21600,29076.9,1457
34491,552,2,12,16,20240107,2024-01-07,2097,2268,95.0,4.6,21600,23360.4,1982
34492,552,2,12,16,20240108,2024-01-08,2097,3750,95.0,1.6,21600,38625.0,2273
34493,552,2,12,16,20240109,2024-01-09,2097,2839,95.0,2.6,21600,29241.7,2350
34494,552,2,12,16,20240110,2024-01-10,2097,4206,95.0,7.2,21600,43321.8,2961
34495,552,2,12,16,20240111,2024-01-11,2097,1179,56.2,7.1,21600,12143.7,2780
34496,552,2,12,16,20240113,2024-01-13,2097,3110,95.0,6.7,21600,32033.000000000004,1522
34497,552,2,12,16,20240114,2024-01-14,2097,3534,95.0,6.9,21600,36400.200000000004,3715
34498,552,2,12,16,20240115,2024-01-15,2097,2124,95.0,3.9,21600,21877.2,2977
34499,552,2,12,16,20240116,2024-01-16,2097,3654,95.0,2.2,21600,37636.200000000004,3727
34500,552,2,12,16,20240117,2024-01-17,2097,2288,95.0,4.3,21600,23566.4,2203
34501,552,2,12,16,20240118,2024-01-18,2097,3077,95.0,3.7,21600,31693.100000000002,1892
34502,552,2,12,16,20240120,2024-01-20,2097,3290,95.0,3.6,21600,33887.0,2019
34503,552,2,12,16,20240121,2024-01-21,2097,5386,95.0,3.6,21600,55475.8,3830
34504,552,2,12,16,20240122,2024-01-22,2097,3952,95.0,6.2,21600,40705.600000000006,2987
34505,552,2,12,16,20240123,2024-01-23,2097,2947,95.0,8.3,21600,30354.100000000002,4079
34506,552,2,12,16,20240124,2024-01-24,2097,3960,95.0,5.7,21600,40788.0,1463
34507,552,2,12,16,20240125,2024-01-25,2097,3740,95.0,3.1,21600,38522.0,4143
34508,552,2,12,16,20240127,2024-01-27,2097,3569,95.0,4.4,21600,36760.700000000004,3780
34509,552,2,12,16,20240128,2024-01-28,2097,3273,95.0,5.0,21600,33711.9,3446
34510,552,2,12,16,20240129,2024-01-29,2097,2696,95.0,5.1,21600,27768.800000000003,1509
34511,552,2,12,16,20240130,2024-01-30,2097,1783,85.0,2.4,21600,18364.9,2719
34512,552,2,12,16,20240131,2024-01-31,2097,4750,95.0,5.1,21600,48925.0,3143
34513,552,2,12,16,20240201,2024-02-01,2097,1628,77.6,6.3,21600,16768.4,3658
34514,552,2,12,16,20240203,2024-02-03,2097,2975,95.0,3.9,21600,30642.500000000004,2380
34515,552,2,12,16,20240204,2024-02-04,2097,2434,95.0,4.5,21600,25070.2,1870
34516,553,1,5,6,20230826,2023-08-26,1087,1743,95.0,2.9,18600,29805.300000000003,3126
34517,553,1,5,6,20230827,2023-08-27,1087,2051,95.0,5.2,18600,35072.100000000006,3559
34518,553,1,5,6,20230828,2023-08-28,1087,2315,95.0,4.7,18600,39586.5,2507
34519,553,1,5,6,20230829,2023-08-29,1087,2654,95.0,5.2,18600,45383.4,1646
34520,553,1,5,6,20230830,2023-08-30,1087,1940,95.0,5.8,18600,33174.0,2098
34521,553,1,5,6,20230831,2023-08-31,1087,3430,95.0,6.4,18600,58653.00000000001,2560
34522,553,1,5,6,20230902,2023-09-02,1087,3563,95.0,7.4,18600,60927.3,3547
34523,553,1,5,6,20230903,2023-09-03,1087,3287,95.0,4.0,18600,56207.700000000004,3077
34524,553,1,5,6,20230904,2023-09-04,1087,3725,95.0,2.4,18600,63697.50000000001,1866
34525,553,1,5,6,20230905,2023-09-05,1087,2936,95.0,4.3,18600,50205.600000000006,3234
34526,553,1,5,6,20230906,2023-09-06,1087,2531,95.0,4.7,18600,43280.100000000006,1774
34527,553,1,5,6,20230907,2023-09-07,1087,2651,95.0,7.2,18600,45332.100000000006,1429
34528,553,1,5,6,20230909,2023-09-09,1087,2688,95.0,7.4,18600,45964.8,3053
34529,553,1,5,6,20230910,2023-09-10,1087,1717,95.0,1.0,18600,29360.7,1427
34530,553,1,5,6,20230911,2023-09-11,1087,2898,95.0,3.8,18600,49555.8,1371
34531,553,1,5,6,20230912,2023-09-12,1087,2932,95.0,5.5,18600,50137.200000000004,1303
34532,553,1,5,6,20230913,2023-09-13,1087,2825,95.0,3.3,18600,48307.50000000001,3522
34533,553,1,5,6,20230914,2023-09-14,1087,3021,95.0,4.9,18600,51659.100000000006,3334
34534,553,1,5,6,20230916,2023-09-16,1087,4054,95.0,5.6,18600,69323.40000000001,1358
34535,553,1,5,6,20230917,2023-09-17,1087,2921,95.0,2.1,18600,49949.100000000006,3096
34536,553,1,5,6,20230918,2023-09-18,1087,2944,95.0,2.7,18600,50342.4,2803
34537,553,1,5,6,20230919,2023-09-19,1087,2919,95.0,6.3,18600,49914.9,1451
34538,553,1,5,6,20230920,2023-09-20,1087,2748,95.0,6.5,18600,46990.8,1332
34539,553,1,5,6,20230921,2023-09-21,1087,2502,95.0,5.4,18600,42784.200000000004,2216
34540,553,1,5,6,20230923,2023-09-23,1087,3115,95.0,4.3,18600,53266.50000000001,3526
34541,553,1,5,6,20230924,2023-09-24,1087,1910,95.0,2.2,18600,32661.000000000004,1489
34542,553,1,5,6,20230925,2023-09-25,1087,3275,95.0,4.6,18600,56002.50000000001,3410
34543,553,1,5,6,20230926,2023-09-26,1087,2501,95.0,3.6,18600,42767.100000000006,1936
34544,553,1,5,6,20230927,2023-09-27,1087,3767,95.0,1.9,18600,64415.700000000004,2950
34545,553,1,5,6,20230928,2023-09-28,1087,2219,95.0,8.0,18600,37944.9,2099
34546,553,1,5,6,20230930,2023-09-30,1087,2888,95.0,3.6,18600,49384.8,2303
34547,553,1,5,6,20231001,2023-10-01,1087,2537,95.0,3.7,18600,43382.700000000004,3555
34548,553,1,5,6,20231002,2023-10-02,1087,2836,95.0,5.1,18600,48495.600000000006,3493
34549,553,1,5,6,20231003,2023-10-03,1087,3671,95.0,3.9,18600,62774.100000000006,1616
34550,553,1,5,6,20231004,2023-10-04,1087,3034,95.0,2.1,18600,51881.4,1944
34551,553,1,5,6,20231005,2023-10-05,1087,3620,95.0,3.2,18600,61902.00000000001,1994
34552,554,1,8,68,20240706,2024-07-06,848,1016,95.0,5.4,16800,20116.8,1845
34553,554,1,5,68,20240706,2024-07-06,939,428,45.6,5.2,18600,8474.4,3536
34554,554,1,8,68,20240707,2024-07-07,848,653,77.0,4.3,16800,12929.4,2874
34555,554,1,5,68,20240707,2024-07-07,939,486,51.7,4.9,18600,9622.800000000001,3070
34556,554,1,8,68,20240708,2024-07-08,848,808,95.0,6.0,16800,15998.400000000001,1027
34557,554,1,5,68,20240708,2024-07-08,939,1225,95.0,4.3,18600,24255.0,3173
34558,554,1,8,68,20240709,2024-07-09,848,1229,95.0,2.1,16800,24334.2,2176
34559,554,1,5,68,20240709,2024-07-09,939,931,95.0,3.0,18600,18433.8,1271
34560,554,1,8,68,20240710,2024-07-10,848,826,95.0,1.8,16800,16354.800000000001,2127
34561,554,1,5,68,20240710,2024-07-10,939,647,68.9,6.1,18600,12810.6,3378
34562,554,1,8,68,20240711,2024-07-11,848,588,69.3,5.2,16800,11642.4,2457
34563,554,1,5,68,20240711,2024-07-11,939,945,95.0,4.2,18600,18711.0,3295
34564,554,1,8,68,20240713,2024-07-13,848,816,95.0,2.2,16800,16156.800000000001,1447
34565,554,1,5,68,20240713,2024-07-13,939,708,75.4,6.1,18600,14018.4,3168
34566,554,1,8,68,20240714,2024-07-14,848,906,95.0,4.5,16800,17938.8,2399
34567,554,1,5,68,20240714,2024-07-14,939,857,91.2,6.1,18600,16968.600000000002,2949
34568,554,1,8,68,20240715,2024-07-15,848,918,95.0,4.8,16800,18176.4,2995
34569,554,1,5,68,20240715,2024-07-15,939,1032,95.0,3.9,18600,20433.600000000002,1884
34570,554,1,8,68,20240716,2024-07-16,848,1237,95.0,7.8,16800,24492.600000000002,1276
34571,554,1,5,68,20240716,2024-07-16,939,1010,95.0,4.6,18600,19998.0,2283
34572,554,1,8,68,20240717,2024-07-17,848,922,95.0,1.4,16800,18255.600000000002,1222
34573,554,1,5,68,20240717,2024-07-17,939,1099,95.0,2.5,18600,21760.2,3181
34574,554,1,8,68,20240718,2024-07-18,848,727,85.7,5.8,16800,14394.6,1033
34575,554,1,5,68,20240718,2024-07-18,939,1146,95.0,2.5,18600,22690.8,3588
34576,554,1,8,68,20240720,2024-07-20,848,1289,95.0,4.6,16800,25522.2,2747
34577,554,1,5,68,20240720,2024-07-20,939,1013,95.0,4.5,18600,20057.4,2448
34578,554,1,8,68,20240721,2024-07-21,848,1190,95.0,5.0,16800,23562.0,3156
34579,554,1,5,68,20240721,2024-07-21,939,952,95.0,4.3,18600,18849.600000000002,2866
34580,554,1,8,68,20240722,2024-07-22,848,937,95.0,4.5,16800,18552.600000000002,2330
34581,554,1,5,68,20240722,2024-07-22,939,920,95.0,4.8,18600,18216.0,2647
34582,554,1,8,68,20240723,2024-07-23,848,797,93.9,5.7,16800,15780.6,2876
34583,554,1,5,68,20240723,2024-07-23,939,1462,95.0,6.3,18600,28947.600000000002,3404
34584,554,1,8,68,20240724,2024-07-24,848,568,66.9,3.5,16800,11246.4,1357
34585,554,1,5,68,20240724,2024-07-24,939,405,43.1,3.3,18600,8019.0,2166
34586,554,1,8,68,20240725,2024-07-25,848,1192,95.0,3.5,16800,23601.600000000002,3136
34587,554,1,5,68,20240725,2024-07-25,939,1116,95.0,6.3,18600,22096.8,1861
34588,554,1,8,68,20240727,2024-07-27,848,953,95.0,6.7,16800,18869.4,2014
34589,554,1,5,68,20240727,2024-07-27,939,509,54.2,7.2,18600,10078.2,3112
34590,554,1,8,68,20240728,2024-07-28,848,894,95.0,2.5,16800,17701.2,3097
34591,554,1,5,68,20240728,2024-07-28,939,183,35.0,4.0,18600,3623.4,3637
34592,554,1,8,68,20240729,2024-07-29,848,1185,95.0,6.0,16800,23463.0,2091
34593,554,1,5,68,20240729,2024-07-29,939,961,95.0,4.4,18600,19027.8,2766
34594,554,1,8,68,20240730,2024-07-30,848,957,95.0,6.0,16800,18948.600000000002,2526
34595,554,1,5,68,20240730,2024-07-30,939,750,79.8,5.3,18600,14850.0,2201
34596,554,1,8,68,20240731,2024-07-31,848,894,95.0,5.5,16800,17701.2,2137
34597,554,1,5,68,20240731,2024-07-31,939,1035,95.0,6.8,18600,20493.0,3221
34598,554,1,8,68,20240801,2024-08-01,848,937,95.0,1.5,16800,18552.600000000002,1713
34599,554,1,5,68,20240801,2024-08-01,939,1062,95.0,3.2,18600,21027.600000000002,1854
34600,554,1,8,68,20240803,2024-08-03,848,922,95.0,7.7,16800,18255.600000000002,1242
34601,554,1,5,68,20240803,2024-08-03,939,741,78.9,6.6,18600,14671.800000000001,3589
34602,554,1,8,68,20240804,2024-08-04,848,702,82.7,7.5,16800,13899.6,1910
34603,554,1,5,68,20240804,2024-08-04,939,485,51.6,4.0,18600,9603.0,2462
34604,554,1,8,68,20240805,2024-08-05,848,637,75.1,6.1,16800,12612.6,2484
34605,554,1,5,68,20240805,2024-08-05,939,1125,95.0,2.7,18600,22275.0,3081
34606,555,3,18,54,20240316,2024-03-16,2827,833,35.0,4.7,24600,7247.099999999999,4456
34607,555,3,18,54,20240317,2024-03-17,2827,1166,41.2,4.8,24600,10144.199999999999,1677
34608,555,3,18,54,20240318,2024-03-18,2827,1857,65.7,8.1,24600,16155.899999999998,4232
34609,555,3,18,54,20240319,2024-03-19,2827,972,35.0,4.5,24600,8456.4,3770
34610,555,3,18,54,20240320,2024-03-20,2827,1020,36.1,2.3,24600,8874.0,3797
34611,555,3,18,54,20240321,2024-03-21,2827,1695,59.9,4.8,24600,14746.499999999998,2609
34612,555,3,18,54,20240323,2024-03-23,2827,1122,39.7,6.8,24600,9761.4,4888
34613,555,3,18,54,20240324,2024-03-24,2827,875,35.0,3.3,24600,7612.499999999999,2959
34614,555,3,18,54,20240325,2024-03-25,2827,1634,57.8,4.6,24600,14215.8,3087
34615,555,3,18,54,20240326,2024-03-26,2827,1906,67.4,7.5,24600,16582.199999999997,2863
34616,555,3,18,54,20240327,2024-03-27,2827,1259,44.5,5.0,24600,10953.3,2705
34617,555,3,18,54,20240328,2024-03-28,2827,791,35.0,5.1,24600,6881.7,2247
34618,555,3,18,54,20240330,2024-03-30,2827,1186,41.9,6.4,24600,10318.199999999999,2800
34619,555,3,18,54,20240331,2024-03-31,2827,1305,46.2,2.5,24600,11353.499999999998,2186
34620,555,3,18,54,20240401,2024-04-01,2827,1532,54.2,6.8,24600,13328.4,3405
34621,555,3,18,54,20240402,2024-04-02,2827,1082,38.3,3.7,24600,9413.4,4313
34622,555,3,18,54,20240403,2024-04-03,2827,1464,51.8,4.2,24600,12736.8,4665
34623,555,3,18,54,20240404,2024-04-04,2827,1389,49.1,5.9,24600,12084.3,2781
34624,555,3,18,54,20240406,2024-04-06,2827,1385,49.0,5.8,24600,12049.499999999998,2990
34625,555,3,18,54,20240407,2024-04-07,2827,1071,37.9,4.1,24600,9317.699999999999,2585
34626,555,3,18,54,20240408,2024-04-08,2827,1855,65.6,4.4,24600,16138.499999999998,2378
34627,555,3,18,54,20240409,2024-04-09,2827,1621,57.3,4.8,24600,14102.699999999999,1995
34628,555,3,18,54,20240410,2024-04-10,2827,1299,45.9,3.5,24600,11301.3,1681
34629,555,3,18,54,20240411,2024-04-11,2827,1364,48.2,6.2,24600,11866.8,2602
34630,555,3,18,54,20240413,2024-04-13,2827,854,35.0,4.9,24600,7429.799999999999,3484
34631,555,3,18,54,20240414,2024-04-14,2827,1236,43.7,5.2,24600,10753.199999999999,2540
34632,555,3,18,54,20240415,2024-04-15,2827,877,35.0,2.3,24600,7629.9,2735
34633,555,3,18,54,20240416,2024-04-16,2827,763,35.0,6.4,24600,6638.099999999999,4465
34634,555,3,18,54,20240417,2024-04-17,2827,1792,63.4,3.6,24600,15590.399999999998,4626
34635,555,3,18,54,20240418,2024-04-18,2827,1615,57.1,3.6,24600,14050.499999999998,3226
34636,555,3,18,54,20240420,2024-04-20,2827,1129,39.9,4.3,24600,9822.3,3821
34637,555,3,18,54,20240421,2024-04-21,2827,614,35.0,3.9,24600,5341.799999999999,4646
34638,555,3,18,54,20240422,2024-04-22,2827,1384,48.9,6.5,24600,12040.8,2750
34639,555,3,18,54,20240423,2024-04-23,2827,880,35.0,3.8,24600,7655.999999999999,3902
34640,555,3,18,54,20240424,2024-04-24,2827,731,35.0,5.8,24600,6359.7,2051
34641,555,3,18,54,20240425,2024-04-25,2827,903,35.0,5.6,24600,7856.099999999999,4294
34642,555,3,18,54,20240427,2024-04-27,2827,795,35.0,4.2,24600,6916.499999999999,4460
34643,555,3,18,54,20240428,2024-04-28,2827,924,35.0,2.0,24600,8038.799999999999,3735
34644,555,3,18,54,20240429,2024-04-29,2827,658,35.0,4.1,24600,5724.599999999999,4595
34645,555,3,18,54,20240430,2024-04-30,2827,944,35.0,1.9,24600,8212.8,1528
34646,555,3,18,54,20240501,2024-05-01,2827,1596,56.4,5.1,24600,13885.199999999999,4334
34647,555,3,18,54,20240502,2024-05-02,2827,667,35.0,3.8,24600,5802.9,3052
34648,555,3,18,54,20240504,2024-05-04,2827,1062,37.6,5.3,24600,9239.4,2152
34649,555,3,18,54,20240505,2024-05-05,2827,576,35.0,3.4,24600,5011.2,2704
34650,555,3,18,54,20240506,2024-05-06,2827,1751,61.9,6.2,24600,15233.699999999999,1819
34651,555,3,18,54,20240507,2024-05-07,2827,1546,54.7,5.0,24600,13450.199999999999,2634
34652,555,3,18,54,20240508,2024-05-08,2827,1446,51.1,2.5,24600,12580.199999999999,2014
34653,555,3,18,54,20240509,2024-05-09,2827,1180,41.7,4.7,24600,10266.0,3768
34654,555,3,18,54,20240511,2024-05-11,2827,1489,52.7,5.2,24600,12954.3,1865
34655,555,3,18,54,20240512,2024-05-12,2827,1355,47.9,3.5,24600,11788.499999999998,3031
34656,555,3,18,54,20240513,2024-05-13,2827,1573,55.6,4.5,24600,13685.099999999999,2502
34657,555,3,18,54,20240514,2024-05-14,2827,1050,37.1,6.1,24600,9135.0,4064
34658,555,3,18,54,20240515,2024-05-15,2827,1170,41.4,1.9,24600,10179.0,2368
34659,555,3,18,54,20240516,2024-05-16,2827,976,35.0,2.3,24600,8491.199999999999,3137
34660,555,3,18,54,20240518,2024-05-18,2827,1621,57.3,4.9,24600,14102.699999999999,1567
34661,555,3,18,54,20240519,2024-05-19,2827,587,35.0,6.3,24600,5106.9,2180
34662,555,3,18,54,20240520,2024-05-20,2827,1055,37.3,2.7,24600,9178.5,4817
34663,555,3,18,54,20240521,2024-05-21,2827,414,35.0,4.6,24600,3601.7999999999997,2171
34664,555,3,18,54,20240522,2024-05-22,2827,1612,57.0,7.7,24600,14024.4,3097
34665,555,3,18,54,20240523,2024-05-23,2827,1601,56.6,5.9,24600,13928.699999999999,2643
34666,556,3,23,68,20250617,2025-06-17,1090,907,83.1,5.8,21600,17958.600000000002,2394
34667,556,3,23,68,20250618,2025-06-18,1090,782,71.7,6.4,21600,15483.6,2916
34668,556,3,23,68,20250619,2025-06-19,1090,693,63.5,2.0,21600,13721.4,2043
34669,556,3,23,68,20250621,2025-06-21,1090,993,91.0,5.1,21600,19661.4,4250
34670,556,3,23,68,20250622,2025-06-22,1090,666,61.0,5.9,21600,13186.800000000001,3844
34671,556,3,23,68,20250623,2025-06-23,1090,1671,95.0,5.3,21600,33085.8,3965
34672,556,3,23,68,20250624,2025-06-24,1090,1181,95.0,6.9,21600,23383.8,1568
34673,556,3,23,68,20250625,2025-06-25,1090,665,61.0,7.4,21600,13167.0,4007
34674,556,3,23,68,20250626,2025-06-26,1090,1087,95.0,6.4,21600,21522.600000000002,3667
34675,556,3,23,68,20250628,2025-06-28,1090,1034,94.8,6.1,21600,20473.2,3848
34676,556,3,23,68,20250629,2025-06-29,1090,725,66.5,3.4,21600,14355.0,1632
34677,556,3,23,68,20250630,2025-06-30,1090,957,87.7,4.0,21600,18948.600000000002,2761
34678,556,3,23,68,20250701,2025-07-01,1090,892,81.8,2.4,21600,17661.600000000002,2549
34679,556,3,23,68,20250702,2025-07-02,1090,1247,95.0,5.3,21600,24690.600000000002,2028
34680,556,3,23,68,20250703,2025-07-03,1090,1425,95.0,2.6,21600,28215.0,1482
34681,556,3,23,68,20250705,2025-07-05,1090,813,74.5,3.8,21600,16097.400000000001,4144
34682,556,3,23,68,20250706,2025-07-06,1090,1151,95.0,3.9,21600,22789.8,1316
