FinishingID,OrderID,FactoryID,StyleID,DateKey,FinishingDate,FinishedQty,PackedQty,RejectQty
6607,472,3,16,20230123,2023-01-23,8975,8668,307
6608,472,3,16,20230124,2023-01-24,6821,6596,225
6609,472,3,16,20230125,2023-01-25,7334,7145,189
6610,472,3,16,20230126,2023-01-26,6236,5870,366
6611,472,3,16,20230128,2023-01-28,8488,8161,327
6612,472,3,16,20230129,2023-01-29,8822,8432,390
6613,472,3,16,20230130,2023-01-30,5730,5642,88
6614,472,3,16,20230131,2023-01-31,3977,3793,184
6615,472,3,16,20230201,2023-02-01,6615,6504,111
6616,472,3,16,20230202,2023-02-02,3943,3880,63
6617,472,3,16,20230204,2023-02-04,5514,5330,184
6618,472,3,16,20230205,2023-02-05,5317,5206,111
6619,473,1,44,20251004,2025-10-04,14480,13906,574
6620,473,1,44,20251005,2025-10-05,14547,14072,475
6621,473,1,44,20251006,2025-10-06,16465,15742,723
6622,473,1,44,20251007,2025-10-07,17577,17232,345
6623,473,1,44,20251008,2025-10-08,12574,12299,275
6624,473,1,44,20251009,2025-10-09,15545,15263,282
6625,473,1,44,20251011,2025-10-11,16305,15786,519
6626,474,2,51,20220430,2022-04-30,6129,6043,86
6627,474,2,51,20220501,2022-05-01,6831,6517,314
6628,474,2,51,20220502,2022-05-02,5586,5428,158
6629,474,2,51,20220503,2022-05-03,4553,4501,52
6630,474,2,51,20220504,2022-05-04,4786,4732,54
6631,474,2,51,20220505,2022-05-05,4827,4655,172
6632,474,2,51,20220507,2022-05-07,2660,2590,70
6633,474,2,51,20220508,2022-05-08,5707,5470,237
6634,474,2,51,20220509,2022-05-09,2165,2098,67
6635,474,2,51,20220510,2022-05-10,6241,5961,280
6636,474,2,51,20220511,2022-05-11,5873,5613,260
6637,474,2,51,20220512,2022-05-12,4398,4287,111
6638,474,2,51,20220514,2022-05-14,4397,4260,137
6639,474,2,51,20220515,2022-05-15,5910,5754,156
6640,474,2,51,20220516,2022-05-16,5745,5655,90
6641,474,2,51,20220517,2022-05-17,6739,6581,158
6642,474,2,51,20220518,2022-05-18,5330,5017,313
6643,474,2,51,20220519,2022-05-19,5150,5043,107
6644,474,2,51,20220521,2022-05-21,5270,5125,145
6645,475,1,66,20240601,2024-06-01,4115,3925,190
6646,475,1,66,20240602,2024-06-02,7830,7480,350
6647,475,1,66,20240603,2024-06-03,7411,7149,262
6648,475,1,66,20240604,2024-06-04,5664,5344,320
6649,475,1,66,20240605,2024-06-05,5643,5559,84
6650,475,1,66,20240606,2024-06-06,3818,3604,214
6651,475,1,66,20240608,2024-06-08,3687,3523,164
6652,475,1,66,20240609,2024-06-09,4935,4653,282
6653,475,1,66,20240610,2024-06-10,4630,4364,266
6654,475,1,66,20240611,2024-06-11,4043,3949,94
6655,475,1,66,20240612,2024-06-12,6335,6206,129
6656,475,1,66,20240613,2024-06-13,5678,5348,330
6657,475,1,66,20240615,2024-06-15,1796,1696,100
6658,475,1,66,20240616,2024-06-16,2848,2798,50
6659,475,1,66,20240617,2024-06-17,6141,5950,191
6660,475,1,66,20240618,2024-06-18,9953,9647,306
6661,475,1,66,20240619,2024-06-19,6297,6025,272
6662,475,1,66,20240620,2024-06-20,9377,8932,445
6663,475,1,66,20240622,2024-06-22,7422,7239,183
6664,475,1,66,20240623,2024-06-23,3756,3717,39
6665,475,1,66,20240624,2024-06-24,2133,2029,104
6666,475,1,66,20240625,2024-06-25,5106,5022,84
6667,476,2,25,20220215,2022-02-15,6849,6779,70
6668,476,2,25,20220216,2022-02-16,3600,3511,89
6669,476,2,25,20220217,2022-02-17,5342,5270,72
6670,476,2,25,20220219,2022-02-19,6213,5928,285
6671,476,2,25,20220220,2022-02-20,4931,4723,208
6672,476,2,25,20220221,2022-02-21,12501,11765,736
6673,476,2,25,20220222,2022-02-22,9469,9251,218
6674,476,2,25,20220223,2022-02-23,5158,4947,211
6675,476,2,25,20220224,2022-02-24,7682,7478,204
6676,476,2,25,20220226,2022-02-26,4731,4568,163
6677,476,2,25,20220227,2022-02-27,2629,2546,83
6678,476,2,25,20220228,2022-02-28,9547,9044,503
6679,476,2,25,20220301,2022-03-01,6966,6823,143
6680,476,2,25,20220302,2022-03-02,6463,6146,317
6681,476,2,25,20220303,2022-03-03,4230,4060,170
6682,476,2,25,20220305,2022-03-05,2099,2059,40
6683,476,2,25,20220306,2022-03-06,6306,5988,318
6684,476,2,25,20220307,2022-03-07,8174,7755,419
6685,476,2,25,20220308,2022-03-08,7327,7224,103
6686,476,2,25,20220309,2022-03-09,6597,6286,311
6687,477,1,62,20230304,2023-03-04,2196,2069,127
6688,477,1,62,20230305,2023-03-05,3901,3780,121
6689,477,1,62,20230306,2023-03-06,1945,1831,114
6690,477,1,62,20230307,2023-03-07,3743,3553,190
6691,477,1,62,20230308,2023-03-08,3886,3706,180
6692,477,1,62,20230309,2023-03-09,3309,3233,76
6693,477,1,62,20230311,2023-03-11,3664,3487,177
6694,477,1,62,20230312,2023-03-12,2446,2398,48
6695,478,2,4,20230613,2023-06-13,1678,1586,92
6696,478,2,4,20230614,2023-06-14,1942,1863,79
6697,478,2,4,20230615,2023-06-15,1350,1308,42
6698,478,2,4,20230617,2023-06-17,1292,1232,60
6699,478,2,4,20230618,2023-06-18,1217,1175,42
6700,478,2,4,20230619,2023-06-19,1072,1043,29
6701,478,2,4,20230620,2023-06-20,2019,1931,88
6702,478,2,4,20230621,2023-06-21,1395,1351,44
6703,478,2,4,20230622,2023-06-22,969,944,25
6704,478,2,4,20230624,2023-06-24,2121,2016,105
6705,478,2,4,20230625,2023-06-25,1327,1271,56
6706,479,2,43,20230413,2023-04-13,6346,6238,108
6707,479,2,43,20230415,2023-04-15,7510,7404,106
6708,479,2,43,20230416,2023-04-16,10368,10105,263
6709,479,2,43,20230417,2023-04-17,9683,9207,476
6710,479,2,43,20230418,2023-04-18,4021,3808,213
6711,479,2,43,20230419,2023-04-19,8768,8248,520
6712,479,2,43,20230420,2023-04-20,37,36,1
6713,479,2,43,20230422,2023-04-22,6763,6390,373
6714,479,2,43,20230423,2023-04-23,7739,7322,417
6715,479,2,43,20230424,2023-04-24,10881,10246,635
6716,480,3,67,20240213,2024-02-13,1349,1277,72
6717,480,3,67,20240214,2024-02-14,2518,2392,126
6718,480,3,67,20240215,2024-02-15,2652,2610,42
6719,480,3,67,20240217,2024-02-17,2975,2919,56
6720,480,3,67,20240218,2024-02-18,3465,3340,125
6721,480,3,67,20240219,2024-02-19,1712,1688,24
6722,480,3,67,20240220,2024-02-20,2805,2765,40
6723,480,3,67,20240221,2024-02-21,3454,3357,97
6724,480,3,67,20240222,2024-02-22,2547,2454,93
6725,480,3,67,20240224,2024-02-24,1838,1763,75
6726,481,2,77,20230523,2023-05-23,5034,4801,233
6727,481,2,77,20230524,2023-05-24,5408,5265,143
6728,481,2,77,20230525,2023-05-25,4090,3918,172
6729,481,2,77,20230527,2023-05-27,6771,6604,167
6730,481,2,77,20230528,2023-05-28,7488,7280,208
6731,481,2,77,20230529,2023-05-29,2861,2746,115
6732,481,2,77,20230530,2023-05-30,8027,7921,106
6733,481,2,77,20230531,2023-05-31,3611,3552,59
6734,481,2,77,20230601,2023-06-01,3274,3134,140
6735,481,2,77,20230603,2023-06-03,3907,3825,82
6736,481,2,77,20230604,2023-06-04,7683,7227,456
6737,481,2,77,20230605,2023-06-05,4462,4343,119
6738,481,2,77,20230606,2023-06-06,5502,5356,146
6739,481,2,77,20230607,2023-06-07,3221,3047,174
6740,481,2,77,20230608,2023-06-08,5129,4923,206
6741,481,2,77,20230610,2023-06-10,2776,2732,44
6742,482,1,37,20240820,2024-08-20,1077,1053,24
6743,482,1,37,20240821,2024-08-21,986,937,49
6744,482,1,37,20240822,2024-08-22,978,941,37
6745,482,1,37,20240824,2024-08-24,526,508,18
6746,482,1,37,20240825,2024-08-25,1015,964,51
6747,482,1,37,20240826,2024-08-26,1303,1287,16
6748,482,1,37,20240827,2024-08-27,834,823,11
6749,482,1,37,20240828,2024-08-28,1119,1100,19
6750,482,1,37,20240829,2024-08-29,899,886,13
6751,482,1,37,20240831,2024-08-31,625,589,36
6752,482,1,37,20240901,2024-09-01,1053,1041,12
6753,483,2,33,20220807,2022-08-07,11043,10852,191
6754,483,2,33,20220808,2022-08-08,11746,11390,356
6755,483,2,33,20220809,2022-08-09,9629,9077,552
6756,483,2,33,20220810,2022-08-10,10393,9970,423
6757,483,2,33,20220811,2022-08-11,11791,11417,374
6758,483,2,33,20220813,2022-08-13,15142,14885,257
6759,483,2,33,20220814,2022-08-14,10443,9955,488
6760,483,2,33,20220815,2022-08-15,9800,9384,416
6761,483,2,33,20220816,2022-08-16,13522,13037,485
6762,483,2,33,20220817,2022-08-17,10620,10204,416
6763,483,2,33,20220818,2022-08-18,12363,11684,679
6764,484,3,51,20250520,2025-05-20,631,596,35
6765,484,3,51,20250521,2025-05-21,2307,2281,26
6766,484,3,51,20250522,2025-05-22,1406,1341,65
6767,484,3,51,20250524,2025-05-24,1029,967,62
6768,484,3,51,20250525,2025-05-25,1156,1114,42
6769,484,3,51,20250526,2025-05-26,1613,1565,48
6770,484,3,51,20250527,2025-05-27,1153,1131,22
6771,484,3,51,20250528,2025-05-28,1768,1676,92
6772,484,3,51,20250529,2025-05-29,1135,1084,51
6773,484,3,51,20250531,2025-05-31,2498,2434,64
6774,484,3,51,20250601,2025-06-01,2117,2031,86
6775,484,3,51,20250602,2025-06-02,1085,1030,55
6776,484,3,51,20250603,2025-06-03,1390,1342,48
6777,484,3,51,20250604,2025-06-04,1325,1287,38
6778,484,3,51,20250605,2025-06-05,1600,1571,29
6779,484,3,51,20250607,2025-06-07,1003,947,56
6780,484,3,51,20250608,2025-06-08,995,939,56
6781,484,3,51,20250609,2025-06-09,1857,1759,98
6782,484,3,51,20250610,2025-06-10,603,576,27
6783,484,3,51,20250611,2025-06-11,2205,2143,62
6784,485,1,67,20230130,2023-01-30,8090,7613,477
6785,485,1,67,20230131,2023-01-31,11007,10486,521
6786,485,1,67,20230201,2023-02-01,12772,12227,545
6787,485,1,67,20230202,2023-02-02,11892,11759,133
6788,485,1,67,20230204,2023-02-04,9331,8794,537
6789,485,1,67,20230205,2023-02-05,4390,4331,59
6790,485,1,67,20230206,2023-02-06,10504,10368,136
6791,485,1,67,20230207,2023-02-07,11084,10888,196
6792,485,1,67,20230208,2023-02-08,15244,14481,763
6793,485,1,67,20230209,2023-02-09,9658,9134,524
6794,485,1,67,20230211,2023-02-11,10919,10336,583
6795,485,1,67,20230212,2023-02-12,15474,15285,189
6796,485,1,67,20230213,2023-02-13,12579,12055,524
6797,486,3,43,20250712,2025-07-12,6284,6133,151
6798,486,3,43,20250713,2025-07-13,6690,6603,87
6799,486,3,43,20250714,2025-07-14,9967,9643,324
6800,486,3,43,20250715,2025-07-15,7907,7453,454
6801,486,3,43,20250716,2025-07-16,7128,6930,198
6802,486,3,43,20250717,2025-07-17,7804,7570,234
6803,486,3,43,20250719,2025-07-19,5672,5406,266
6804,486,3,43,20250720,2025-07-20,9373,9208,165
6805,486,3,43,20250721,2025-07-21,4799,4539,260
6806,486,3,43,20250722,2025-07-22,9661,9447,214
6807,486,3,43,20250723,2025-07-23,4389,4167,222
6808,487,1,16,20231217,2023-12-17,5169,5039,130
6809,487,1,16,20231218,2023-12-18,6542,6367,175
6810,487,1,16,20231219,2023-12-19,5463,5318,145
6811,487,1,16,20231220,2023-12-20,4291,4079,212
6812,487,1,16,20231221,2023-12-21,4488,4411,77
6813,487,1,16,20231223,2023-12-23,5484,5267,217
6814,487,1,16,20231224,2023-12-24,3717,3581,136
6815,487,1,16,20231225,2023-12-25,7396,7303,93
6816,487,1,16,20231226,2023-12-26,2504,2359,145
6817,488,1,44,20231118,2023-11-18,3353,3288,65
6818,488,1,44,20231119,2023-11-19,3954,3731,223
6819,488,1,44,20231120,2023-11-20,3568,3389,179
6820,488,1,44,20231121,2023-11-21,3615,3510,105
6821,488,1,44,20231122,2023-11-22,4864,4626,238
6822,488,1,44,20231123,2023-11-23,3708,3492,216
6823,488,1,44,20231125,2023-11-25,3547,3470,77
6824,488,1,44,20231126,2023-11-26,4301,4225,76
6825,488,1,44,20231127,2023-11-27,2311,2241,70
6826,488,1,44,20231128,2023-11-28,2268,2231,37
6827,488,1,44,20231129,2023-11-29,2544,2405,139
6828,488,1,44,20231130,2023-11-30,4340,4204,136
6829,488,1,44,20231202,2023-12-02,4652,4584,68
6830,489,1,72,20220127,2022-01-27,16878,16201,677
6831,489,1,72,20220129,2022-01-29,12603,11942,661
6832,489,1,72,20220130,2022-01-30,12280,11842,438
6833,489,1,72,20220131,2022-01-31,14306,13647,659
6834,489,1,72,20220201,2022-02-01,12544,12290,254
6835,489,1,72,20220202,2022-02-02,9902,9692,210
6836,489,1,72,20220203,2022-02-03,11291,11032,259
6837,489,1,72,20220205,2022-02-05,20931,20374,557
6838,489,1,72,20220206,2022-02-06,21276,20988,288
6839,490,1,57,20250506,2025-05-06,9165,8717,448
6840,490,1,57,20250507,2025-05-07,6539,6223,316
6841,490,1,57,20250508,2025-05-08,4029,3808,221
6842,490,1,57,20250510,2025-05-10,8269,8137,132
6843,490,1,57,20250511,2025-05-11,5772,5521,251
6844,490,1,57,20250512,2025-05-12,3983,3831,152
6845,490,1,57,20250513,2025-05-13,5800,5698,102
6846,490,1,57,20250514,2025-05-14,10957,10577,380
6847,490,1,57,20250515,2025-05-15,3811,3668,143
6848,490,1,57,20250517,2025-05-17,5723,5619,104
6849,490,1,57,20250518,2025-05-18,7547,7264,283
6850,490,1,57,20250519,2025-05-19,2108,2077,31
6851,490,1,57,20250520,2025-05-20,3800,3698,102
6852,490,1,57,20250521,2025-05-21,4920,4833,87
6853,490,1,57,20250522,2025-05-22,3889,3698,191
6854,490,1,57,20250524,2025-05-24,6841,6491,350
6855,490,1,57,20250525,2025-05-25,3901,3805,96
6856,490,1,57,20250526,2025-05-26,5442,5237,205
6857,491,2,59,20240604,2024-06-04,3741,3690,51
6858,491,2,59,20240605,2024-06-05,4394,4326,68
6859,491,2,59,20240606,2024-06-06,1517,1436,81
6860,491,2,59,20240608,2024-06-08,2654,2582,72
6861,491,2,59,20240609,2024-06-09,2289,2253,36
6862,491,2,59,20240610,2024-06-10,4588,4355,233
6863,491,2,59,20240611,2024-06-11,2597,2498,99
6864,491,2,59,20240612,2024-06-12,3145,2960,185
6865,491,2,59,20240613,2024-06-13,3442,3348,94
6866,491,2,59,20240615,2024-06-15,3481,3320,161
6867,491,2,59,20240616,2024-06-16,2805,2703,102
6868,492,1,44,20230325,2023-03-25,1741,1713,28
6869,492,1,44,20230326,2023-03-26,1534,1497,37
6870,492,1,44,20230327,2023-03-27,2187,2140,47
6871,492,1,44,20230328,2023-03-28,1951,1857,94
6872,492,1,44,20230329,2023-03-29,1558,1470,88
6873,492,1,44,20230330,2023-03-30,1863,1833,30
6874,492,1,44,20230401,2023-04-01,1820,1753,67
6875,492,1,44,20230402,2023-04-02,1124,1059,65
6876,492,1,44,20230403,2023-04-03,2175,2093,82
6877,492,1,44,20230404,2023-04-04,1917,1877,40
6878,492,1,44,20230405,2023-04-05,2236,2137,99
6879,492,1,44,20230406,2023-04-06,2195,2120,75
6880,492,1,44,20230408,2023-04-08,1212,1172,40
6881,492,1,44,20230409,2023-04-09,1545,1491,54
6882,492,1,44,20230410,2023-04-10,2108,2075,33
6883,492,1,44,20230411,2023-04-11,2026,2001,25
6884,492,1,44,20230412,2023-04-12,1134,1120,14
6885,492,1,44,20230413,2023-04-13,847,805,42
6886,492,1,44,20230415,2023-04-15,1821,1736,85
6887,492,1,44,20230416,2023-04-16,2697,2560,137
6888,492,1,44,20230417,2023-04-17,2400,2300,100
6889,493,3,8,20230119,2023-01-19,3700,3488,212
6890,493,3,8,20230121,2023-01-21,3757,3605,152
6891,493,3,8,20230122,2023-01-22,3361,3211,150
6892,493,3,8,20230123,2023-01-23,4409,4195,214
6893,493,3,8,20230124,2023-01-24,5429,5234,195
6894,493,3,8,20230125,2023-01-25,5861,5690,171
6895,493,3,8,20230126,2023-01-26,2943,2901,42
6896,494,1,64,20230624,2023-06-24,5936,5745,191
6897,494,1,64,20230625,2023-06-25,7026,6761,265
6898,494,1,64,20230626,2023-06-26,9690,9321,369
6899,494,1,64,20230627,2023-06-27,10020,9481,539
6900,494,1,64,20230628,2023-06-28,5822,5687,135
6901,494,1,64,20230629,2023-06-29,9674,9480,194
6902,494,1,64,20230701,2023-07-01,8460,8360,100
6903,494,1,64,20230702,2023-07-02,11743,11072,671
6904,494,1,64,20230703,2023-07-03,5259,5016,243
6905,495,1,7,20220226,2022-02-26,5348,5204,144
6906,495,1,7,20220227,2022-02-27,2616,2570,46
6907,495,1,7,20220228,2022-02-28,5894,5789,105
6908,495,1,7,20220301,2022-03-01,8043,7828,215
6909,495,1,7,20220302,2022-03-02,5692,5585,107
6910,495,1,7,20220303,2022-03-03,6025,5873,152
6911,495,1,7,20220305,2022-03-05,3724,3581,143
6912,495,1,7,20220306,2022-03-06,4484,4257,227
6913,495,1,7,20220307,2022-03-07,6762,6424,338
6914,496,2,58,20231223,2023-12-23,7478,7104,374
6915,496,2,58,20231224,2023-12-24,8519,8249,270
6916,496,2,58,20231225,2023-12-25,8514,8365,149
6917,496,2,58,20231226,2023-12-26,11884,11279,605
6918,496,2,58,20231227,2023-12-27,8197,8004,193
6919,496,2,58,20231228,2023-12-28,8975,8784,191
6920,496,2,58,20231230,2023-12-30,7105,6779,326
6921,496,2,58,20231231,2023-12-31,2112,2024,88
6922,496,2,58,20240101,2024-01-01,10154,9675,479
6923,496,2,58,20240102,2024-01-02,11390,11127,263
6924,496,2,58,20240103,2024-01-03,9165,8882,283
6925,496,2,58,20240104,2024-01-04,9186,8691,495
6926,496,2,58,20240106,2024-01-06,5297,5161,136
6927,496,2,58,20240107,2024-01-07,6937,6559,378
6928,497,2,10,20230413,2023-04-13,8642,8296,346
6929,497,2,10,20230415,2023-04-15,6452,6264,188
6930,497,2,10,20230416,2023-04-16,9549,9401,148
6931,497,2,10,20230417,2023-04-17,16773,16378,395
6932,497,2,10,20230418,2023-04-18,7365,7184,181
6933,497,2,10,20230419,2023-04-19,9784,9640,144
6934,497,2,10,20230420,2023-04-20,7436,6999,437
6935,497,2,10,20230422,2023-04-22,10042,9884,158
6936,497,2,10,20230423,2023-04-23,7215,6989,226
6937,497,2,10,20230424,2023-04-24,5006,4868,138
6938,498,3,57,20220113,2022-01-13,856,840,16
6939,498,3,57,20220115,2022-01-15,648,634,14
6940,498,3,57,20220116,2022-01-16,991,978,13
6941,498,3,57,20220117,2022-01-17,1734,1639,95
6942,498,3,57,20220118,2022-01-18,1503,1440,63
6943,498,3,57,20220119,2022-01-19,1037,987,50
6944,498,3,57,20220120,2022-01-20,1434,1413,21
6945,498,3,57,20220122,2022-01-22,2159,2029,130
6946,498,3,57,20220123,2022-01-23,795,781,14
6947,498,3,57,20220124,2022-01-24,1293,1259,34
6948,498,3,57,20220125,2022-01-25,1356,1300,56
6949,498,3,57,20220126,2022-01-26,2175,2113,62
6950,498,3,57,20220127,2022-01-27,862,811,51
6951,498,3,57,20220129,2022-01-29,1624,1540,84
6952,498,3,57,20220130,2022-01-30,1077,1059,18
6953,498,3,57,20220131,2022-01-31,1322,1256,66
6954,498,3,57,20220201,2022-02-01,1991,1937,54
6955,499,2,24,20230223,2023-02-23,3505,3310,195
6956,499,2,24,20230225,2023-02-25,2966,2919,47
6957,499,2,24,20230226,2023-02-26,3733,3528,205
6958,499,2,24,20230227,2023-02-27,1630,1604,26
6959,499,2,24,20230228,2023-02-28,2410,2319,91
6960,499,2,24,20230301,2023-03-01,2910,2862,48
6961,499,2,24,20230302,2023-03-02,3010,2973,37
6962,500,1,6,20230701,2023-07-01,5075,4947,128
6963,500,1,6,20230702,2023-07-02,5687,5431,256
6964,500,1,6,20230703,2023-07-03,8787,8365,422
6965,500,1,6,20230704,2023-07-04,7720,7397,323
6966,500,1,6,20230705,2023-07-05,10342,9918,424
6967,500,1,6,20230706,2023-07-06,10635,10429,206
6968,500,1,6,20230708,2023-07-08,5356,5128,228
6969,500,1,6,20230709,2023-07-09,7428,7076,352
6970,500,1,6,20230710,2023-07-10,6036,5937,99
6971,500,1,6,20230711,2023-07-11,9896,9688,208
6972,500,1,6,20230712,2023-07-12,7447,7109,338
6973,500,1,6,20230713,2023-07-13,7367,6926,441
6974,501,1,1,20230425,2023-04-25,5891,5774,117
6975,501,1,1,20230426,2023-04-26,4528,4282,246
6976,501,1,1,20230427,2023-04-27,4136,4034,102
6977,501,1,1,20230429,2023-04-29,6082,5791,291
6978,501,1,1,20230430,2023-04-30,4011,3968,43
6979,501,1,1,20230501,2023-05-01,4679,4445,234
6980,501,1,1,20230502,2023-05-02,5458,5245,213
6981,501,1,1,20230503,2023-05-03,5542,5291,251
6982,501,1,1,20230504,2023-05-04,3289,3191,98
6983,501,1,1,20230506,2023-05-06,4946,4717,229
6984,501,1,1,20230507,2023-05-07,4386,4246,140
6985,501,1,1,20230508,2023-05-08,4668,4584,84
6986,501,1,1,20230509,2023-05-09,3759,3652,107
6987,501,1,1,20230510,2023-05-10,3208,3097,111
6988,501,1,1,20230511,2023-05-11,2524,2421,103
6989,501,1,1,20230513,2023-05-13,2381,2337,44
6990,501,1,1,20230514,2023-05-14,3515,3440,75
6991,501,1,1,20230515,2023-05-15,2806,2671,135
6992,501,1,1,20230516,2023-05-16,7477,7161,316
6993,501,1,1,20230517,2023-05-17,4774,4604,170
6994,501,1,1,20230518,2023-05-18,2132,2081,51
6995,502,1,69,20230320,2023-03-20,816,791,25
6996,502,1,69,20230321,2023-03-21,991,978,13
6997,502,1,69,20230322,2023-03-22,880,845,35
6998,502,1,69,20230323,2023-03-23,1321,1252,69
6999,502,1,69,20230325,2023-03-25,1078,1053,25
7000,502,1,69,20230326,2023-03-26,1339,1310,29
7001,502,1,69,20230327,2023-03-27,627,613,14
7002,502,1,69,20230328,2023-03-28,693,663,30
7003,502,1,69,20230329,2023-03-29,1049,1032,17
7004,502,1,69,20230330,2023-03-30,998,974,24
7005,502,1,69,20230401,2023-04-01,1597,1511,86
7006,502,1,69,20230402,2023-04-02,923,906,17
7007,502,1,69,20230403,2023-04-03,1891,1795,96
7008,502,1,69,20230404,2023-04-04,1438,1385,53
7009,502,1,69,20230405,2023-04-05,320,306,14
7010,502,1,69,20230406,2023-04-06,811,785,26
7011,502,1,69,20230408,2023-04-08,1114,1050,64
7012,502,1,69,20230409,2023-04-09,835,808,27
7013,503,2,18,20231231,2023-12-31,9137,8668,469
7014,503,2,18,20240101,2024-01-01,4863,4700,163
7015,503,2,18,20240102,2024-01-02,5718,5620,98
7016,503,2,18,20240103,2024-01-03,2105,2024,81
7017,503,2,18,20240104,2024-01-04,2777,2642,135
7018,503,2,18,20240106,2024-01-06,6953,6728,225
7019,503,2,18,20240107,2024-01-07,3875,3805,70
7020,503,2,18,20240108,2024-01-08,3949,3854,95
7021,503,2,18,20240109,2024-01-09,5340,5094,246
7022,503,2,18,20240110,2024-01-10,4987,4867,120
7023,503,2,18,20240111,2024-01-11,6560,6331,229
7024,503,2,18,20240113,2024-01-13,5779,5572,207
7025,503,2,18,20240114,2024-01-14,4104,3970,134
7026,503,2,18,20240115,2024-01-15,6868,6598,270
7027,503,2,18,20240116,2024-01-16,5566,5395,171
7028,503,2,18,20240117,2024-01-17,5266,5096,170
7029,503,2,18,20240118,2024-01-18,2182,2073,109
7030,504,2,78,20231115,2023-11-15,6993,6746,247
7031,504,2,78,20231116,2023-11-16,5658,5414,244
7032,504,2,78,20231118,2023-11-18,3863,3813,50
7033,504,2,78,20231119,2023-11-19,3610,3539,71
7034,504,2,78,20231120,2023-11-20,5637,5376,261
7035,504,2,78,20231122,2023-11-22,6773,6580,193
7036,504,2,78,20231123,2023-11-23,6047,5825,222
7037,504,2,78,20231125,2023-11-25,6371,6080,291
7038,504,2,78,20231126,2023-11-26,5242,5059,183
7039,504,2,78,20231127,2023-11-27,6089,5784,305
7040,504,2,78,20231128,2023-11-28,5323,5162,161
7041,504,2,78,20231129,2023-11-29,1908,1847,61
7042,504,2,78,20231130,2023-11-30,4608,4522,86
7043,504,2,78,20231202,2023-12-02,6008,5670,338
7044,504,2,78,20231203,2023-12-03,2822,2737,85
7045,504,2,78,20231204,2023-12-04,7637,7518,119
7046,504,2,78,20231205,2023-12-05,4439,4301,138
7047,504,2,78,20231206,2023-12-06,1829,1742,87
7048,504,2,78,20231207,2023-12-07,4953,4674,279
7049,504,2,78,20231209,2023-12-09,5180,4945,235
7050,505,3,9,20221018,2022-10-18,3061,2907,154
7051,505,3,9,20221019,2022-10-19,3305,3251,54
